,y_eval,y_pred,diff
14965,2.0,2.0,0.0
14966,4.0,1.0,-3.0
14967,1.0,1.0,0.0
14968,2.0,2.0,0.0
14969,1.0,1.0,0.0
14970,1.0,1.0,0.0
14971,1.0,1.0,0.0
14972,3.0,2.0,-1.0
14973,4.0,2.0,-2.0
14974,3.0,1.0,-2.0
14975,1.0,4.0,3.0
14976,3.0,3.0,0.0
14977,4.0,1.0,-3.0
14978,1.0,1.0,0.0
14979,3.0,1.0,-2.0
14980,3.0,1.0,-2.0
14981,4.0,1.0,-3.0
14982,1.0,4.0,3.0
14983,4.0,4.0,0.0
14984,1.0,2.0,1.0
14985,3.0,2.0,-1.0
14986,3.0,3.0,0.0
14987,4.0,2.0,-2.0
14988,3.0,3.0,0.0
14989,4.0,4.0,0.0
14990,2.0,1.0,-1.0
14991,1.0,1.0,0.0
14992,4.0,4.0,0.0
14993,3.0,1.0,-2.0
14994,3.0,2.0,-1.0
14995,4.0,4.0,0.0
14996,1.0,1.0,0.0
14997,3.0,3.0,0.0
14998,4.0,4.0,0.0
14999,2.0,3.0,1.0
15000,1.0,1.0,0.0
15001,1.0,3.0,2.0
15002,4.0,4.0,0.0
15003,4.0,4.0,0.0
15004,1.0,1.0,0.0
15005,4.0,4.0,0.0
15006,4.0,3.0,-1.0
15007,1.0,1.0,0.0
15008,1.0,2.0,1.0
15009,3.0,1.0,-2.0
15010,4.0,4.0,0.0
15011,4.0,4.0,0.0
15012,1.0,2.0,1.0
15013,1.0,1.0,0.0
15014,4.0,2.0,-2.0
15015,2.0,1.0,-1.0
15016,3.0,1.0,-2.0
15017,3.0,4.0,1.0
15018,1.0,1.0,0.0
15019,2.0,1.0,-1.0
15020,2.0,1.0,-1.0
15021,3.0,4.0,1.0
15022,1.0,1.0,0.0
15023,1.0,1.0,0.0
15024,2.0,3.0,1.0
15025,4.0,4.0,0.0
15026,3.0,4.0,1.0
15027,1.0,1.0,0.0
15028,1.0,1.0,0.0
15029,4.0,1.0,-3.0
15030,2.0,2.0,0.0
15031,3.0,4.0,1.0
15032,3.0,3.0,0.0
15033,4.0,1.0,-3.0
15034,4.0,4.0,0.0
15035,2.0,1.0,-1.0
15036,1.0,3.0,2.0
15037,1.0,1.0,0.0
15038,2.0,4.0,2.0
15039,1.0,3.0,2.0
15040,3.0,3.0,0.0
15041,3.0,2.0,-1.0
15754,2.0,2.0,0.0
15795,3.0,2.0,-1.0
15796,2.0,3.0,1.0
16150,1.0,1.0,0.0
16151,1.0,1.0,0.0
16198,1.0,2.0,1.0
16199,1.0,1.0,0.0
16200,1.0,1.0,0.0
16201,1.0,4.0,3.0
16202,1.0,1.0,0.0
16203,1.0,1.0,0.0
16204,1.0,1.0,0.0
16205,1.0,3.0,2.0
16206,1.0,2.0,1.0
16207,3.0,1.0,-2.0
16208,1.0,1.0,0.0
16210,1.0,1.0,0.0
16211,1.0,1.0,0.0
16212,2.0,2.0,0.0
16213,1.0,1.0,0.0
16345,1.0,1.0,0.0
16346,1.0,1.0,0.0
16347,1.0,1.0,0.0
16348,2.0,1.0,-1.0
16349,3.0,1.0,-2.0
16350,1.0,4.0,3.0
16351,2.0,1.0,-1.0
16353,4.0,1.0,-3.0
16354,1.0,1.0,0.0
16355,4.0,1.0,-3.0
16356,2.0,1.0,-1.0
16357,3.0,3.0,0.0
16358,1.0,1.0,0.0
16547,4.0,4.0,0.0
16548,1.0,2.0,1.0
16549,1.0,1.0,0.0
16550,2.0,2.0,0.0
16551,4.0,4.0,0.0
16552,4.0,4.0,0.0
16553,1.0,2.0,1.0
16554,4.0,1.0,-3.0
16555,3.0,3.0,0.0
16556,1.0,1.0,0.0
16557,1.0,3.0,2.0
16558,3.0,4.0,1.0
16559,4.0,4.0,0.0
16560,3.0,3.0,0.0
16561,3.0,1.0,-2.0
16562,4.0,1.0,-3.0
16563,1.0,1.0,0.0
16564,1.0,1.0,0.0
16565,1.0,1.0,0.0
16566,1.0,1.0,0.0
16567,1.0,1.0,0.0
16568,2.0,1.0,-1.0
16569,1.0,1.0,0.0
16570,3.0,2.0,-1.0
16571,1.0,4.0,3.0
16572,4.0,4.0,0.0
16573,1.0,1.0,0.0
16574,4.0,4.0,0.0
16575,3.0,1.0,-2.0
16576,4.0,1.0,-3.0
16577,1.0,1.0,0.0
16578,3.0,1.0,-2.0
16579,3.0,4.0,1.0
16580,3.0,1.0,-2.0
16581,3.0,4.0,1.0
16582,4.0,3.0,-1.0
16583,3.0,1.0,-2.0
16584,1.0,1.0,0.0
16585,1.0,1.0,0.0
16586,3.0,1.0,-2.0
16587,1.0,1.0,0.0
16588,4.0,2.0,-2.0
16589,1.0,2.0,1.0
16590,3.0,1.0,-2.0
16591,4.0,2.0,-2.0
16592,3.0,2.0,-1.0
16593,1.0,1.0,0.0
16594,3.0,1.0,-2.0
16595,1.0,1.0,0.0
16596,2.0,1.0,-1.0
16623,2.0,1.0,-1.0
16626,1.0,1.0,0.0
16775,3.0,2.0,-1.0
16776,4.0,3.0,-1.0
16777,3.0,1.0,-2.0
16778,4.0,1.0,-3.0
16888,1.0,1.0,0.0
16896,4.0,4.0,0.0
16897,1.0,1.0,0.0
16898,2.0,4.0,2.0
16899,4.0,1.0,-3.0
16976,1.0,1.0,0.0
17015,1.0,4.0,3.0
17016,1.0,1.0,0.0
17017,3.0,1.0,-2.0
17018,4.0,4.0,0.0
17019,3.0,1.0,-2.0
17020,1.0,1.0,0.0
17021,1.0,1.0,0.0
17022,3.0,3.0,0.0
17023,4.0,1.0,-3.0
17024,1.0,1.0,0.0
17025,4.0,1.0,-3.0
17026,3.0,3.0,0.0
17027,1.0,1.0,0.0
17028,3.0,1.0,-2.0
17029,2.0,2.0,0.0
17030,1.0,1.0,0.0
17031,1.0,1.0,0.0
17032,2.0,3.0,1.0
17033,1.0,1.0,0.0
17034,1.0,1.0,0.0
17035,1.0,1.0,0.0
17036,4.0,4.0,0.0
17037,2.0,1.0,-1.0
17038,1.0,1.0,0.0
17039,2.0,1.0,-1.0
17040,1.0,1.0,0.0
17041,1.0,2.0,1.0
17042,4.0,1.0,-3.0
17043,4.0,4.0,0.0
17178,1.0,1.0,0.0
17179,2.0,1.0,-1.0
17180,2.0,1.0,-1.0
17181,1.0,1.0,0.0
17182,2.0,1.0,-1.0
17183,2.0,2.0,0.0
17184,3.0,4.0,1.0
17185,1.0,1.0,0.0
17186,4.0,4.0,0.0
17187,3.0,2.0,-1.0
17188,4.0,1.0,-3.0
17189,4.0,1.0,-3.0
17190,4.0,1.0,-3.0
17191,1.0,2.0,1.0
17192,1.0,1.0,0.0
17193,3.0,3.0,0.0
17194,1.0,1.0,0.0
17195,1.0,3.0,2.0
17196,1.0,3.0,2.0
17197,1.0,3.0,2.0
17198,4.0,2.0,-2.0
17199,3.0,1.0,-2.0
17200,4.0,4.0,0.0
17201,2.0,2.0,0.0
17202,2.0,1.0,-1.0
17203,1.0,1.0,0.0
17204,1.0,2.0,1.0
17205,3.0,1.0,-2.0
17206,1.0,1.0,0.0
17207,4.0,1.0,-3.0
17208,4.0,2.0,-2.0
17209,1.0,1.0,0.0
17210,1.0,3.0,2.0
17211,4.0,4.0,0.0
17212,4.0,4.0,0.0
17213,2.0,1.0,-1.0
17214,2.0,1.0,-1.0
17215,2.0,1.0,-1.0
17216,1.0,1.0,0.0
17217,3.0,3.0,0.0
17554,4.0,3.0,-1.0
17555,2.0,1.0,-1.0
17556,3.0,3.0,0.0
17557,3.0,1.0,-2.0
17558,1.0,1.0,0.0
17559,3.0,3.0,0.0
17560,1.0,1.0,0.0
17561,1.0,4.0,3.0
17562,3.0,1.0,-2.0
17563,4.0,1.0,-3.0
17564,4.0,3.0,-1.0
17565,3.0,1.0,-2.0
17566,4.0,1.0,-3.0
17567,1.0,1.0,0.0
17568,4.0,1.0,-3.0
17569,2.0,4.0,2.0
17570,3.0,2.0,-1.0
17571,2.0,1.0,-1.0
17688,4.0,4.0,0.0
17721,1.0,1.0,0.0
17722,4.0,1.0,-3.0
17723,2.0,2.0,0.0
17724,2.0,1.0,-1.0
17725,2.0,3.0,1.0
17726,4.0,1.0,-3.0
17727,4.0,1.0,-3.0
17728,1.0,1.0,0.0
17729,4.0,3.0,-1.0
17730,1.0,1.0,0.0
17731,1.0,3.0,2.0
17732,2.0,1.0,-1.0
17733,3.0,1.0,-2.0
17734,4.0,4.0,0.0
17735,2.0,4.0,2.0
17736,2.0,1.0,-1.0
17737,4.0,1.0,-3.0
17738,1.0,1.0,0.0
17739,1.0,1.0,0.0
17740,2.0,1.0,-1.0
17741,1.0,2.0,1.0
17742,3.0,1.0,-2.0
17743,2.0,1.0,-1.0
17744,3.0,3.0,0.0
17745,3.0,3.0,0.0
17746,2.0,1.0,-1.0
17747,3.0,3.0,0.0
17748,2.0,4.0,2.0
17749,3.0,3.0,0.0
17750,1.0,1.0,0.0
17751,4.0,1.0,-3.0
17752,4.0,3.0,-1.0
17753,3.0,1.0,-2.0
17754,1.0,1.0,0.0
17755,2.0,1.0,-1.0
17756,4.0,4.0,0.0
17757,3.0,3.0,0.0
17758,3.0,1.0,-2.0
17759,1.0,2.0,1.0
17760,1.0,1.0,0.0
17939,2.0,2.0,0.0
17940,1.0,1.0,0.0
17941,1.0,3.0,2.0
17942,1.0,1.0,0.0
17943,2.0,1.0,-1.0
17944,1.0,1.0,0.0
17945,1.0,1.0,0.0
18059,3.0,1.0,-2.0
18060,1.0,4.0,3.0
18061,4.0,3.0,-1.0
18062,2.0,1.0,-1.0
18063,4.0,2.0,-2.0
18107,2.0,2.0,0.0
18154,2.0,2.0,0.0
18155,1.0,1.0,0.0
18156,4.0,3.0,-1.0
18157,3.0,1.0,-2.0
18158,3.0,1.0,-2.0
18159,1.0,1.0,0.0
18160,2.0,3.0,1.0
18242,1.0,1.0,0.0
18243,2.0,1.0,-1.0
19124,1.0,2.0,1.0
19133,2.0,2.0,0.0
19143,1.0,2.0,1.0
19150,2.0,1.0,-1.0
19151,2.0,2.0,0.0
19155,2.0,1.0,-1.0
19227,2.0,1.0,-1.0
19228,4.0,2.0,-2.0
19229,1.0,1.0,0.0
19231,4.0,1.0,-3.0
19233,3.0,2.0,-1.0
19234,2.0,2.0,0.0
19235,3.0,2.0,-1.0
19236,1.0,1.0,0.0
19238,3.0,3.0,0.0
19239,1.0,1.0,0.0
19240,2.0,2.0,0.0
19241,3.0,1.0,-2.0
19243,1.0,1.0,0.0
19245,1.0,1.0,0.0
19247,3.0,3.0,0.0
19248,1.0,2.0,1.0
19249,1.0,4.0,3.0
19250,3.0,1.0,-2.0
19251,3.0,3.0,0.0
19252,3.0,3.0,0.0
19254,2.0,2.0,0.0
19256,1.0,1.0,0.0
19261,2.0,3.0,1.0
19262,1.0,1.0,0.0
19263,1.0,1.0,0.0
19264,3.0,3.0,0.0
19265,1.0,1.0,0.0
19267,1.0,1.0,0.0
19269,2.0,1.0,-1.0
19273,3.0,1.0,-2.0
19274,1.0,1.0,0.0
19275,1.0,1.0,0.0
19276,1.0,1.0,0.0
19277,1.0,1.0,0.0
19278,2.0,1.0,-1.0
19279,2.0,1.0,-1.0
19280,2.0,1.0,-1.0
19281,4.0,1.0,-3.0
19282,1.0,1.0,0.0
19283,2.0,2.0,0.0
19284,1.0,1.0,0.0
19286,1.0,1.0,0.0
19287,1.0,1.0,0.0
19288,1.0,1.0,0.0
19289,1.0,1.0,0.0
19290,2.0,3.0,1.0
19293,1.0,1.0,0.0
19294,1.0,1.0,0.0
19669,1.0,1.0,0.0
20300,1.0,1.0,0.0
20301,1.0,1.0,0.0
20302,3.0,3.0,0.0
20303,1.0,1.0,0.0
20304,2.0,2.0,0.0
20305,3.0,1.0,-2.0
20306,1.0,2.0,1.0
20307,1.0,3.0,2.0
20308,2.0,4.0,2.0
20309,3.0,1.0,-2.0
20310,2.0,1.0,-1.0
20311,1.0,1.0,0.0
20312,1.0,1.0,0.0
20314,3.0,1.0,-2.0
20315,3.0,1.0,-2.0
20316,1.0,2.0,1.0
20317,2.0,1.0,-1.0
20318,1.0,1.0,0.0
20319,3.0,2.0,-1.0
20320,1.0,1.0,0.0
20321,1.0,1.0,0.0
20322,1.0,1.0,0.0
20323,1.0,1.0,0.0
20324,1.0,2.0,1.0
20325,1.0,1.0,0.0
20326,2.0,1.0,-1.0
20327,1.0,1.0,0.0
20328,4.0,4.0,0.0
20329,1.0,1.0,0.0
20330,2.0,1.0,-1.0
20331,1.0,1.0,0.0
20332,3.0,1.0,-2.0
20333,4.0,4.0,0.0
20334,1.0,1.0,0.0
20335,3.0,4.0,1.0
20336,1.0,1.0,0.0
20337,4.0,1.0,-3.0
20338,1.0,1.0,0.0
20339,4.0,4.0,0.0
20340,1.0,1.0,0.0
20341,1.0,1.0,0.0
20342,4.0,1.0,-3.0
20343,4.0,3.0,-1.0
20344,3.0,3.0,0.0
20384,2.0,1.0,-1.0
20385,2.0,2.0,0.0
20433,1.0,3.0,2.0
20610,1.0,1.0,0.0
20611,1.0,1.0,0.0
20612,3.0,1.0,-2.0
20613,1.0,1.0,0.0
20614,1.0,4.0,3.0
20615,1.0,1.0,0.0
20616,3.0,3.0,0.0
20617,2.0,3.0,1.0
20618,1.0,1.0,0.0
20619,3.0,3.0,0.0
20620,2.0,1.0,-1.0
20621,3.0,4.0,1.0
20622,1.0,4.0,3.0
20623,4.0,4.0,0.0
20624,4.0,2.0,-2.0
20625,1.0,4.0,3.0
20626,1.0,4.0,3.0
20719,4.0,3.0,-1.0
20720,1.0,1.0,0.0
20763,1.0,1.0,0.0
20765,2.0,1.0,-1.0
20766,2.0,1.0,-1.0
20767,1.0,1.0,0.0
20769,2.0,1.0,-1.0
21024,4.0,1.0,-3.0
21025,2.0,3.0,1.0
21026,1.0,1.0,0.0
21027,3.0,4.0,1.0
21028,1.0,2.0,1.0
21029,4.0,4.0,0.0
21030,1.0,1.0,0.0
21031,1.0,1.0,0.0
21032,3.0,1.0,-2.0
21033,4.0,4.0,0.0
21118,4.0,4.0,0.0
21119,1.0,1.0,0.0
21120,3.0,3.0,0.0
21121,2.0,1.0,-1.0
21122,2.0,1.0,-1.0
21123,4.0,2.0,-2.0
21124,1.0,1.0,0.0
21125,4.0,2.0,-2.0
21126,1.0,1.0,0.0
21127,4.0,3.0,-1.0
21128,1.0,1.0,0.0
21129,4.0,4.0,0.0
21130,1.0,2.0,1.0
21131,1.0,1.0,0.0
21178,2.0,1.0,-1.0
21179,2.0,1.0,-1.0
21180,2.0,1.0,-1.0
21181,2.0,1.0,-1.0
21182,2.0,1.0,-1.0
21183,2.0,1.0,-1.0
21184,2.0,1.0,-1.0
21185,2.0,1.0,-1.0
21186,2.0,1.0,-1.0
21187,2.0,1.0,-1.0
21188,2.0,3.0,1.0
21189,1.0,2.0,1.0
21190,1.0,1.0,0.0
21192,1.0,1.0,0.0
21194,2.0,1.0,-1.0
21195,1.0,1.0,0.0
21196,1.0,1.0,0.0
21197,1.0,1.0,0.0
21198,1.0,1.0,0.0
21199,2.0,1.0,-1.0
21436,1.0,1.0,0.0
21438,1.0,1.0,0.0
21567,1.0,1.0,0.0
21568,1.0,1.0,0.0
21570,3.0,1.0,-2.0
21571,1.0,1.0,0.0
21572,1.0,1.0,0.0
21573,1.0,2.0,1.0
21574,3.0,4.0,1.0
21575,3.0,1.0,-2.0
21597,1.0,1.0,0.0
21598,4.0,4.0,0.0
21599,3.0,1.0,-2.0
21600,2.0,4.0,2.0
21601,2.0,1.0,-1.0
21602,2.0,1.0,-1.0
21603,1.0,1.0,0.0
21604,2.0,1.0,-1.0
21605,1.0,1.0,0.0
21606,2.0,2.0,0.0
21607,3.0,1.0,-2.0
21608,1.0,1.0,0.0
21664,1.0,1.0,0.0
21748,4.0,1.0,-3.0
21749,1.0,1.0,0.0
21823,4.0,4.0,0.0
21824,1.0,1.0,0.0
21825,4.0,4.0,0.0
21826,4.0,1.0,-3.0
21827,4.0,4.0,0.0
21828,1.0,1.0,0.0
21882,1.0,1.0,0.0
21945,1.0,1.0,0.0
21947,1.0,1.0,0.0
21950,2.0,1.0,-1.0
22003,4.0,4.0,0.0
22004,2.0,4.0,2.0
22005,2.0,3.0,1.0
22006,4.0,4.0,0.0
22007,1.0,1.0,0.0
22008,2.0,3.0,1.0
22009,3.0,1.0,-2.0
22010,1.0,4.0,3.0
22011,1.0,3.0,2.0
22012,1.0,1.0,0.0
22013,1.0,2.0,1.0
22014,3.0,3.0,0.0
22106,3.0,4.0,1.0
22107,4.0,2.0,-2.0
22108,1.0,3.0,2.0
22109,1.0,1.0,0.0
22110,1.0,1.0,0.0
22111,4.0,1.0,-3.0
22112,2.0,4.0,2.0
22113,4.0,1.0,-3.0
22114,1.0,1.0,0.0
22115,1.0,1.0,0.0
22116,1.0,1.0,0.0
22173,1.0,3.0,2.0
22174,4.0,2.0,-2.0
22175,1.0,1.0,0.0
22176,1.0,1.0,0.0
22379,1.0,1.0,0.0
22444,1.0,3.0,2.0
22445,1.0,1.0,0.0
22446,3.0,3.0,0.0
22447,2.0,3.0,1.0
22448,3.0,3.0,0.0
22449,1.0,1.0,0.0
22450,1.0,3.0,2.0
22451,1.0,1.0,0.0
22452,1.0,3.0,2.0
22453,3.0,1.0,-2.0
22454,2.0,1.0,-1.0
22455,2.0,1.0,-1.0
22456,1.0,1.0,0.0
22457,3.0,3.0,0.0
22458,3.0,3.0,0.0
22459,1.0,2.0,1.0
22460,3.0,3.0,0.0
22461,1.0,1.0,0.0
22462,1.0,1.0,0.0
22673,4.0,1.0,-3.0
22674,4.0,1.0,-3.0
22676,1.0,1.0,0.0
22678,2.0,2.0,0.0
22679,1.0,2.0,1.0
22680,2.0,2.0,0.0
22681,1.0,1.0,0.0
22682,1.0,1.0,0.0
22684,1.0,3.0,2.0
22685,3.0,3.0,0.0
22686,4.0,1.0,-3.0
22688,1.0,1.0,0.0
22689,1.0,3.0,2.0
22690,1.0,1.0,0.0
22692,2.0,1.0,-1.0
22693,1.0,1.0,0.0
22788,1.0,1.0,0.0
22789,1.0,1.0,0.0
22891,2.0,2.0,0.0
22892,1.0,1.0,0.0
22893,4.0,1.0,-3.0
22894,3.0,2.0,-1.0
22895,2.0,4.0,2.0
22896,1.0,2.0,1.0
22897,2.0,2.0,0.0
22898,4.0,1.0,-3.0
22899,3.0,3.0,0.0
22900,1.0,3.0,2.0
22901,4.0,4.0,0.0
22902,3.0,3.0,0.0
22903,4.0,2.0,-2.0
22904,1.0,1.0,0.0
22905,4.0,1.0,-3.0
22906,1.0,1.0,0.0
22907,3.0,1.0,-2.0
22908,1.0,1.0,0.0
22972,1.0,1.0,0.0
23015,2.0,1.0,-1.0
23016,4.0,4.0,0.0
23017,1.0,1.0,0.0
23115,1.0,1.0,0.0
23218,3.0,1.0,-2.0
23219,4.0,3.0,-1.0
23220,2.0,1.0,-1.0
23221,3.0,1.0,-2.0
23222,1.0,1.0,0.0
23416,1.0,1.0,0.0
23417,3.0,1.0,-2.0
23418,3.0,4.0,1.0
23419,1.0,4.0,3.0
23420,3.0,1.0,-2.0
23421,4.0,4.0,0.0
23422,2.0,1.0,-1.0
23423,4.0,1.0,-3.0
23424,3.0,1.0,-2.0
23425,2.0,1.0,-1.0
23426,1.0,3.0,2.0
23427,1.0,1.0,0.0
23428,3.0,2.0,-1.0
23429,4.0,1.0,-3.0
23430,4.0,1.0,-3.0
23431,1.0,3.0,2.0
23432,1.0,4.0,3.0
23433,1.0,1.0,0.0
23434,1.0,1.0,0.0
23435,1.0,1.0,0.0
23436,4.0,4.0,0.0
23586,1.0,1.0,0.0
23587,1.0,1.0,0.0
23588,1.0,4.0,3.0
23589,2.0,1.0,-1.0
23590,3.0,1.0,-2.0
23591,3.0,1.0,-2.0
23592,3.0,4.0,1.0
23655,1.0,1.0,0.0
23886,1.0,4.0,3.0
23887,3.0,3.0,0.0
23888,1.0,4.0,3.0
23889,1.0,2.0,1.0
23890,1.0,1.0,0.0
23891,3.0,3.0,0.0
23915,1.0,1.0,0.0
23916,2.0,1.0,-1.0
23917,1.0,2.0,1.0
23958,3.0,3.0,0.0
23959,4.0,4.0,0.0
23960,3.0,4.0,1.0
24085,1.0,1.0,0.0
24086,1.0,1.0,0.0
24087,4.0,4.0,0.0
24088,3.0,3.0,0.0
24089,1.0,1.0,0.0
24090,1.0,1.0,0.0
24091,1.0,1.0,0.0
24092,4.0,1.0,-3.0
24093,4.0,4.0,0.0
24094,1.0,1.0,0.0
24095,2.0,2.0,0.0
24096,1.0,1.0,0.0
24097,4.0,1.0,-3.0
24098,4.0,4.0,0.0
24099,4.0,1.0,-3.0
24100,1.0,1.0,0.0
24101,1.0,2.0,1.0
24102,4.0,2.0,-2.0
24120,2.0,1.0,-1.0
24203,1.0,1.0,0.0
24233,2.0,1.0,-1.0
24234,1.0,1.0,0.0
24238,3.0,2.0,-1.0
24239,1.0,3.0,2.0
24240,1.0,1.0,0.0
24243,2.0,2.0,0.0
24244,2.0,1.0,-1.0
24274,3.0,1.0,-2.0
24275,3.0,4.0,1.0
24276,1.0,1.0,0.0
24277,2.0,3.0,1.0
24278,1.0,4.0,3.0
24279,1.0,1.0,0.0
24283,3.0,2.0,-1.0
24372,2.0,1.0,-1.0
24376,3.0,1.0,-2.0
24377,1.0,1.0,0.0
24379,3.0,1.0,-2.0
24440,1.0,2.0,1.0
24441,1.0,3.0,2.0
24442,3.0,4.0,1.0
24443,1.0,1.0,0.0
24444,4.0,1.0,-3.0
24445,3.0,1.0,-2.0
24446,1.0,4.0,3.0
24447,3.0,3.0,0.0
24448,2.0,1.0,-1.0
24582,3.0,2.0,-1.0
24584,4.0,4.0,0.0
24585,2.0,2.0,0.0
24637,1.0,4.0,3.0
24638,3.0,1.0,-2.0
24639,4.0,2.0,-2.0
24640,2.0,1.0,-1.0
24641,4.0,4.0,0.0
24642,3.0,3.0,0.0
24643,3.0,1.0,-2.0
24644,2.0,1.0,-1.0
24793,4.0,4.0,0.0
24870,3.0,3.0,0.0
24871,1.0,1.0,0.0
24872,1.0,1.0,0.0
24873,1.0,1.0,0.0
24874,4.0,4.0,0.0
24875,1.0,1.0,0.0
24876,1.0,4.0,3.0
24877,1.0,3.0,2.0
24905,1.0,1.0,0.0
24906,1.0,1.0,0.0
24907,3.0,3.0,0.0
24908,4.0,1.0,-3.0
25026,2.0,3.0,1.0
25027,3.0,1.0,-2.0
25102,1.0,3.0,2.0
25103,1.0,1.0,0.0
25104,2.0,2.0,0.0
25105,3.0,1.0,-2.0
25106,1.0,1.0,0.0
25107,3.0,3.0,0.0
25108,1.0,1.0,0.0
25109,2.0,3.0,1.0
25110,2.0,4.0,2.0
25111,1.0,1.0,0.0
25112,1.0,1.0,0.0
25113,3.0,1.0,-2.0
25114,4.0,1.0,-3.0
25175,1.0,1.0,0.0
25177,1.0,1.0,0.0
25213,2.0,1.0,-1.0
25286,1.0,1.0,0.0
25287,4.0,3.0,-1.0
25288,3.0,1.0,-2.0
25289,4.0,1.0,-3.0
25290,3.0,3.0,0.0
25291,4.0,1.0,-3.0
25305,1.0,2.0,1.0
25307,1.0,1.0,0.0
25315,2.0,2.0,0.0
25319,4.0,4.0,0.0
25320,3.0,1.0,-2.0
25321,3.0,1.0,-2.0
25322,3.0,4.0,1.0
25323,4.0,1.0,-3.0
25324,4.0,1.0,-3.0
25325,3.0,1.0,-2.0
25488,3.0,3.0,0.0
25585,1.0,1.0,0.0
25617,1.0,1.0,0.0
25618,1.0,1.0,0.0
25620,4.0,1.0,-3.0
25670,1.0,1.0,0.0
25671,2.0,2.0,0.0
25672,2.0,4.0,2.0
25673,4.0,2.0,-2.0
25674,1.0,1.0,0.0
25675,1.0,1.0,0.0
25676,2.0,2.0,0.0
25677,3.0,1.0,-2.0
25678,3.0,4.0,1.0
25679,1.0,1.0,0.0
25680,4.0,3.0,-1.0
25681,3.0,3.0,0.0
25682,1.0,1.0,0.0
25683,1.0,1.0,0.0
25684,4.0,3.0,-1.0
25685,2.0,1.0,-1.0
25686,2.0,1.0,-1.0
25687,1.0,1.0,0.0
25688,2.0,1.0,-1.0
25689,1.0,2.0,1.0
25690,1.0,4.0,3.0
25691,2.0,3.0,1.0
25692,1.0,1.0,0.0
25693,4.0,1.0,-3.0
25694,1.0,1.0,0.0
25695,4.0,3.0,-1.0
25696,3.0,1.0,-2.0
25889,4.0,1.0,-3.0
25890,4.0,4.0,0.0
25891,1.0,2.0,1.0
25892,1.0,1.0,0.0
25893,3.0,3.0,0.0
25894,1.0,1.0,0.0
25895,3.0,1.0,-2.0
26018,1.0,1.0,0.0
26019,1.0,2.0,1.0
26020,2.0,1.0,-1.0
26021,2.0,2.0,0.0
26049,4.0,2.0,-2.0
26050,1.0,1.0,0.0
26051,4.0,1.0,-3.0
26052,4.0,1.0,-3.0
26053,3.0,4.0,1.0
26054,4.0,1.0,-3.0
26055,1.0,1.0,0.0
26056,2.0,3.0,1.0
26057,3.0,2.0,-1.0
26058,3.0,1.0,-2.0
26059,4.0,1.0,-3.0
